"0",""
"0","a = c(170, 45, 106, 20)"
"0","b = c(238, 40, 165, 35)"
"0","c = c(230, 28, 158, 45)"
"0",""
"0","df <- data.frame(row.names = c(""Total"", ""0-14"", ""15-64"", ""65+""), ""2006"" = a, ""2011"" = b, ""2016"" = c)"
"0","df <- do.call(rbind, df)"
"0","df"
"1","     "
"1"," [,1]"
"1"," [,2]"
"1"," [,3]"
"1"," [,4]"
"1","
X2006"
"1","  170"
"1","   45"
"1","  106"
"1","   20"
"1","
X2011"
"1","  238"
"1","   40"
"1","  165"
"1","   35"
"1","
X2016"
"1","  230"
"1","   28"
"1","  158"
"1","   45"
"1","
"
"0","pop <- barplot(df, beside = TRUE, main = ""Population change in Forrest 2006-2016"", "
"0","               names.arg = c(""Total"", ""0-14"", ""15-64"", ""65+""), ylim = c(0, 250), ylab = ""Population"", "
"0","               col = c(""#E69F00"", ""#56B4E9"", ""#009E73""))"
